ElapsedTime,Time,01.TargetTemp,01.State
21940128,2010-01-05T07:00:19.243Z,800,0
21950132,2010-01-05T07:00:29.247Z,800,0
21960139,2010-01-05T07:00:39.254Z,800,0
21970142,2010-01-05T07:00:49.257Z,800,0
21980145,2010-01-05T07:00:59.260Z,800,0
21990152,2010-01-05T07:01:09.267Z,800,0
22000154,2010-01-05T07:01:19.269Z,800,0
22010159,2010-01-05T07:01:29.274Z,700,2
22020164,2010-01-05T07:01:39.279Z,700,2
22030168,2010-01-05T07:01:49.283Z,700,2
22040172,2010-01-05T07:01:59.287Z,700,2
22050177,2010-01-05T07:02:09.292Z,700,2
22060180,2010-01-05T07:02:19.295Z,700,2
22070186,2010-01-05T07:02:29.301Z,700,2
22080192,2010-01-05T07:02:39.307Z,700,2
22090202,2010-01-05T07:02:49.317Z,700,2
22100198,2010-01-05T07:02:59.313Z,700,2
22110205,2010-01-05T07:03:09.320Z,700,2
22120207,2010-01-05T07:03:19.322Z,700,2
22130219,2010-01-05T07:03:29.334Z,700,2
22140217,2010-01-05T07:03:39.332Z,700,2
22150219,2010-01-05T07:03:49.334Z,700,2
22160233,2010-01-05T07:03:59.348Z,700,2
22170229,2010-01-05T07:04:09.344Z,700,2
22180235,2010-01-05T07:04:19.350Z,700,2
22190237,2010-01-05T07:04:29.352Z,700,2
22200242,2010-01-05T07:04:39.357Z,700,2
22210249,2010-01-05T07:04:49.364Z,700,2
22220251,2010-01-05T07:04:59.366Z,700,2
22230256,2010-01-05T07:05:09.371Z,700,2
22240260,2010-01-05T07:05:19.375Z,700,2
22250264,2010-01-05T07:05:29.379Z,700,2
22260269,2010-01-05T07:05:39.384Z,700,2
22270273,2010-01-05T07:05:49.388Z,700,2
22280278,2010-01-05T07:05:59.393Z,700,2
22290283,2010-01-05T07:06:09.398Z,700,2
22300288,2010-01-05T07:06:19.403Z,700,2
22310294,2010-01-05T07:06:29.409Z,700,2
22320296,2010-01-05T07:06:39.411Z,700,2
22330301,2010-01-05T07:06:49.416Z,700,2
22340304,2010-01-05T07:06:59.419Z,700,2
22350310,2010-01-05T07:07:09.425Z,700,2
22360314,2010-01-05T07:07:19.429Z,700,0
22370316,2010-01-05T07:07:29.431Z,700,0
22380322,2010-01-05T07:07:39.437Z,700,0
22390325,2010-01-05T07:07:49.440Z,700,0
22400329,2010-01-05T07:07:59.444Z,700,0
22410334,2010-01-05T07:08:09.449Z,700,0
22420340,2010-01-05T07:08:19.455Z,700,0
22430344,2010-01-05T07:08:29.459Z,700,0
22440353,2010-01-05T07:08:39.468Z,700,0
22450356,2010-01-05T07:08:49.471Z,700,0
22460358,2010-01-05T07:08:59.473Z,700,0
22470362,2010-01-05T07:09:09.477Z,700,0
22480365,2010-01-05T07:09:19.480Z,700,0
22490373,2010-01-05T07:09:29.488Z,700,0
22500375,2010-01-05T07:09:39.490Z,700,0
22510379,2010-01-05T07:09:49.494Z,700,0
22520383,2010-01-05T07:09:59.498Z,700,0
22530386,2010-01-05T07:10:09.501Z,700,0
22540392,2010-01-05T07:10:19.507Z,700,0
22550396,2010-01-05T07:10:29.511Z,700,0
22560400,2010-01-05T07:10:39.515Z,700,0
22570404,2010-01-05T07:10:49.519Z,700,0
22580410,2010-01-05T07:10:59.525Z,700,0
22590414,2010-01-05T07:11:09.529Z,700,0
22600425,2010-01-05T07:11:19.540Z,700,0
22610423,2010-01-05T07:11:29.538Z,700,0
22620428,2010-01-05T07:11:39.543Z,700,0
22630435,2010-01-05T07:11:49.550Z,700,0
22640435,2010-01-05T07:11:59.550Z,700,0
22650440,2010-01-05T07:12:09.555Z,700,0
22660444,2010-01-05T07:12:19.559Z,700,0
22670451,2010-01-05T07:12:29.566Z,700,0
22680456,2010-01-05T07:12:39.571Z,700,0
22690457,2010-01-05T07:12:49.572Z,700,0
22700463,2010-01-05T07:12:59.578Z,700,0
22710477,2010-01-05T07:13:09.592Z,700,0
22720482,2010-01-05T07:13:19.597Z,700,0
22730486,2010-01-05T07:13:29.601Z,700,0
22740489,2010-01-05T07:13:39.604Z,700,0
22750500,2010-01-05T07:13:49.615Z,700,0
22760501,2010-01-05T07:13:59.616Z,700,0
22770502,2010-01-05T07:14:09.617Z,700,0
22780508,2010-01-05T07:14:19.623Z,700,0
22790513,2010-01-05T07:14:29.628Z,700,0
22800518,2010-01-05T07:14:39.633Z,700,0
22810521,2010-01-05T07:14:49.636Z,700,0
22820525,2010-01-05T07:14:59.640Z,700,0
22830528,2010-01-05T07:15:09.643Z,700,0
22840532,2010-01-05T07:15:19.647Z,800,2
22850537,2010-01-05T07:15:29.652Z,800,2
22860543,2010-01-05T07:15:39.658Z,800,2
22870546,2010-01-05T07:15:49.661Z,800,2
22880552,2010-01-05T07:15:59.667Z,800,2
22890557,2010-01-05T07:16:09.672Z,800,2
22900559,2010-01-05T07:16:19.674Z,800,2
22910564,2010-01-05T07:16:29.679Z,800,2
22920568,2010-01-05T07:16:39.683Z,800,2
22930572,2010-01-05T07:16:49.687Z,800,2
22940576,2010-01-05T07:16:59.691Z,800,2
22950581,2010-01-05T07:17:09.696Z,800,2
22960586,2010-01-05T07:17:19.701Z,800,2
22970591,2010-01-05T07:17:29.706Z,800,2
22980596,2010-01-05T07:17:39.711Z,800,2
22990600,2010-01-05T07:17:49.715Z,800,2
23000604,2010-01-05T07:17:59.719Z,800,2
23010607,2010-01-05T07:18:09.722Z,800,2
23020612,2010-01-05T07:18:19.727Z,800,2
23030616,2010-01-05T07:18:29.731Z,800,2
23040621,2010-01-05T07:18:39.736Z,800,2
23050627,2010-01-05T07:18:49.742Z,800,2
23060641,2010-01-05T07:18:59.756Z,800,2
23070646,2010-01-05T07:19:09.761Z,800,2
23080653,2010-01-05T07:19:19.768Z,800,2
23090654,2010-01-05T07:19:29.769Z,800,2
23100659,2010-01-05T07:19:39.774Z,800,2
23110661,2010-01-05T07:19:49.776Z,800,2
23120666,2010-01-05T07:19:59.781Z,800,2
23130670,2010-01-05T07:20:09.785Z,800,2
23140677,2010-01-05T07:20:19.792Z,800,2
23150679,2010-01-05T07:20:29.794Z,800,2
23160684,2010-01-05T07:20:39.799Z,800,2
23170690,2010-01-05T07:20:49.805Z,800,2
23180694,2010-01-05T07:20:59.809Z,800,2
23190697,2010-01-05T07:21:09.812Z,800,2
23200702,2010-01-05T07:21:19.817Z,800,2
23210705,2010-01-05T07:21:29.820Z,800,2
23220711,2010-01-05T07:21:39.826Z,800,2
23230714,2010-01-05T07:21:49.829Z,800,2
23240721,2010-01-05T07:21:59.836Z,800,2
23250725,2010-01-05T07:22:09.840Z,800,2
23260726,2010-01-05T07:22:19.841Z,800,2
23270730,2010-01-05T07:22:29.845Z,800,2
23280737,2010-01-05T07:22:39.852Z,800,2
23290741,2010-01-05T07:22:49.856Z,800,0
23300745,2010-01-05T07:22:59.860Z,800,0
23310748,2010-01-05T07:23:09.863Z,800,0
23320754,2010-01-05T07:23:19.869Z,800,0
23330758,2010-01-05T07:23:29.873Z,800,0
23340763,2010-01-05T07:23:39.878Z,800,0
23350768,2010-01-05T07:23:49.883Z,800,0
23360772,2010-01-05T07:23:59.887Z,800,0
23370776,2010-01-05T07:24:09.891Z,800,0
23380782,2010-01-05T07:24:19.897Z,800,0
23390785,2010-01-05T07:24:29.900Z,800,0
23400791,2010-01-05T07:24:39.906Z,800,0
23410793,2010-01-05T07:24:49.908Z,800,0
23420798,2010-01-05T07:24:59.913Z,800,0
23430803,2010-01-05T07:25:09.918Z,800,0
23440806,2010-01-05T07:25:19.921Z,800,0
23450810,2010-01-05T07:25:29.925Z,800,0
23460815,2010-01-05T07:25:39.930Z,800,0
23470818,2010-01-05T07:25:49.933Z,800,0
23480822,2010-01-05T07:25:59.937Z,800,0
23490833,2010-01-05T07:26:09.948Z,800,0
23500833,2010-01-05T07:26:19.948Z,800,0
23510838,2010-01-05T07:26:29.953Z,800,0
23520841,2010-01-05T07:26:39.956Z,800,0
23530850,2010-01-05T07:26:49.965Z,800,0
23540850,2010-01-05T07:26:59.965Z,800,0
23550855,2010-01-05T07:27:09.970Z,800,0
23560859,2010-01-05T07:27:19.974Z,800,0
23570865,2010-01-05T07:27:29.980Z,800,0
23580876,2010-01-05T07:27:39.991Z,800,2
23590873,2010-01-05T07:27:49.988Z,800,2
23600877,2010-01-05T07:27:59.992Z,800,2
23610881,2010-01-05T07:28:09.996Z,800,2
23620886,2010-01-05T07:28:20.001Z,800,2
23630889,2010-01-05T07:28:30.004Z,800,2
23640894,2010-01-05T07:28:40.009Z,800,2
23650897,2010-01-05T07:28:50.012Z,800,2
23660905,2010-01-05T07:29:00.020Z,800,3
23670908,2010-01-05T07:29:10.023Z,800,3
23680913,2010-01-05T07:29:20.028Z,800,3
23690923,2010-01-05T07:29:30.038Z,800,3
23700923,2010-01-05T07:29:40.038Z,800,3
23710923,2010-01-05T07:29:50.038Z,800,3
23720931,2010-01-05T07:30:00.046Z,800,3
23730932,2010-01-05T07:30:10.047Z,800,3
23740937,2010-01-05T07:30:20.052Z,800,3
23750941,2010-01-05T07:30:30.056Z,800,3
23760947,2010-01-05T07:30:40.062Z,800,3
23770951,2010-01-05T07:30:50.066Z,800,3
23780956,2010-01-05T07:31:00.071Z,800,3
23790959,2010-01-05T07:31:10.074Z,800,3
23800965,2010-01-05T07:31:20.080Z,800,3
23810969,2010-01-05T07:31:30.084Z,800,3
23820973,2010-01-05T07:31:40.088Z,800,3
23830978,2010-01-05T07:31:50.093Z,800,3
23840983,2010-01-05T07:32:00.098Z,800,3
23850987,2010-01-05T07:32:10.102Z,800,3
23860992,2010-01-05T07:32:20.107Z,800,3
23870995,2010-01-05T07:32:30.110Z,800,3
23881011,2010-01-05T07:32:40.126Z,800,3
23891016,2010-01-05T07:32:50.131Z,800,3
23901017,2010-01-05T07:33:00.132Z,800,3
23911024,2010-01-05T07:33:10.139Z,800,3
23921029,2010-01-05T07:33:20.144Z,800,3
23931032,2010-01-05T07:33:30.147Z,800,3
23941036,2010-01-05T07:33:40.151Z,800,3
23951039,2010-01-05T07:33:50.154Z,800,3
23961046,2010-01-05T07:34:00.161Z,800,3
23971048,2010-01-05T07:34:10.163Z,800,3
23981054,2010-01-05T07:34:20.169Z,800,3
23991057,2010-01-05T07:34:30.172Z,800,3
24001061,2010-01-05T07:34:40.176Z,800,3
24011066,2010-01-05T07:34:50.181Z,800,3
24021070,2010-01-05T07:35:00.185Z,800,3
24031074,2010-01-05T07:35:10.189Z,800,3
24041079,2010-01-05T07:35:20.194Z,800,3
24051084,2010-01-05T07:35:30.199Z,800,3
24061089,2010-01-05T07:35:40.204Z,800,3
24071092,2010-01-05T07:35:50.207Z,800,3
24081097,2010-01-05T07:36:00.212Z,800,3
24091100,2010-01-05T07:36:10.215Z,800,3
24101105,2010-01-05T07:36:20.220Z,800,3
24111110,2010-01-05T07:36:30.225Z,800,3
24121113,2010-01-05T07:36:40.228Z,800,3
24131127,2010-01-05T07:36:50.242Z,800,3
24141125,2010-01-05T07:37:00.240Z,800,3
24151129,2010-01-05T07:37:10.244Z,800,3
24161132,2010-01-05T07:37:20.247Z,800,3
24171137,2010-01-05T07:37:30.252Z,800,3
24181142,2010-01-05T07:37:40.257Z,800,3
24191145,2010-01-05T07:37:50.260Z,800,3
24201149,2010-01-05T07:38:00.264Z,800,3
24211154,2010-01-05T07:38:10.269Z,800,3
24221159,2010-01-05T07:38:20.274Z,800,3
24231164,2010-01-05T07:38:30.279Z,800,3
24241168,2010-01-05T07:38:40.283Z,800,3
24251174,2010-01-05T07:38:50.289Z,800,3
24261178,2010-01-05T07:39:00.293Z,800,3
24271180,2010-01-05T07:39:10.295Z,800,3
24281187,2010-01-05T07:39:20.302Z,800,3
24291189,2010-01-05T07:39:30.304Z,800,3
24301192,2010-01-05T07:39:40.307Z,800,3
24311198,2010-01-05T07:39:50.313Z,800,3
24321204,2010-01-05T07:40:00.319Z,800,3
24331206,2010-01-05T07:40:10.321Z,800,3
24341211,2010-01-05T07:40:20.326Z,800,3
24351215,2010-01-05T07:40:30.330Z,800,3
24361227,2010-01-05T07:40:40.342Z,800,3
24371227,2010-01-05T07:40:50.342Z,800,3
24381229,2010-01-05T07:41:00.344Z,800,3
24391232,2010-01-05T07:41:10.347Z,800,3
24401240,2010-01-05T07:41:20.355Z,800,3
24411240,2010-01-05T07:41:30.355Z,800,3
24421246,2010-01-05T07:41:40.361Z,800,3
24431251,2010-01-05T07:41:50.366Z,800,3
24441257,2010-01-05T07:42:00.372Z,800,3
24451262,2010-01-05T07:42:10.377Z,800,3
24461264,2010-01-05T07:42:20.379Z,800,3
24471267,2010-01-05T07:42:30.382Z,800,3
24481274,2010-01-05T07:42:40.389Z,800,3
24491277,2010-01-05T07:42:50.392Z,800,3
24501283,2010-01-05T07:43:00.398Z,800,3
24511284,2010-01-05T07:43:10.399Z,800,3
24521291,2010-01-05T07:43:20.406Z,800,3
24531296,2010-01-05T07:43:30.411Z,800,3
24541298,2010-01-05T07:43:40.413Z,800,3
24551304,2010-01-05T07:43:50.419Z,800,3
24561307,2010-01-05T07:44:00.422Z,800,3
24571312,2010-01-05T07:44:10.427Z,800,3
24581319,2010-01-05T07:44:20.434Z,800,3
24591320,2010-01-05T07:44:30.435Z,800,3
24601325,2010-01-05T07:44:40.440Z,800,3
24611333,2010-01-05T07:44:50.448Z,800,3
24621333,2010-01-05T07:45:00.448Z,800,3
24631337,2010-01-05T07:45:10.452Z,800,3
24641344,2010-01-05T07:45:20.459Z,800,3
24651349,2010-01-05T07:45:30.464Z,800,3
24661350,2010-01-05T07:45:40.465Z,800,3
24671357,2010-01-05T07:45:50.472Z,800,3
24681359,2010-01-05T07:46:00.474Z,800,3
24691365,2010-01-05T07:46:10.480Z,800,3
24701368,2010-01-05T07:46:20.483Z,800,3
24711374,2010-01-05T07:46:30.489Z,800,3
24721378,2010-01-05T07:46:40.493Z,800,3
24731381,2010-01-05T07:46:50.496Z,800,3
24741388,2010-01-05T07:47:00.503Z,800,3
24751390,2010-01-05T07:47:10.505Z,800,3
24761394,2010-01-05T07:47:20.509Z,800,3
24771399,2010-01-05T07:47:30.514Z,800,3
24781403,2010-01-05T07:47:40.518Z,800,3
24791410,2010-01-05T07:47:50.525Z,800,3
24801414,2010-01-05T07:48:00.529Z,800,3
24811418,2010-01-05T07:48:10.533Z,800,3
24821420,2010-01-05T07:48:20.535Z,800,3
24831426,2010-01-05T07:48:30.541Z,800,3
24841431,2010-01-05T07:48:40.546Z,800,3
24851434,2010-01-05T07:48:50.549Z,800,3
24861440,2010-01-05T07:49:00.555Z,800,0
24871443,2010-01-05T07:49:10.558Z,800,0
24881448,2010-01-05T07:49:20.563Z,800,0
24891453,2010-01-05T07:49:30.568Z,800,0
24901458,2010-01-05T07:49:40.573Z,800,0
24911463,2010-01-05T07:49:50.578Z,800,0
24921464,2010-01-05T07:50:00.579Z,800,0
24931470,2010-01-05T07:50:10.585Z,800,0
24941474,2010-01-05T07:50:20.589Z,800,0
24951477,2010-01-05T07:50:30.592Z,800,0
24961483,2010-01-05T07:50:40.598Z,800,0
24971487,2010-01-05T07:50:50.602Z,800,0
24981493,2010-01-05T07:51:00.608Z,800,0
24991496,2010-01-05T07:51:10.611Z,800,0
25001502,2010-01-05T07:51:20.617Z,800,0
25011505,2010-01-05T07:51:30.620Z,800,0
25021516,2010-01-05T07:51:40.631Z,800,0
25031514,2010-01-05T07:51:50.629Z,800,0
25041517,2010-01-05T07:52:00.632Z,800,0
25051522,2010-01-05T07:52:10.637Z,800,0
25061528,2010-01-05T07:52:20.643Z,800,0
25071530,2010-01-05T07:52:30.645Z,800,0
25081539,2010-01-05T07:52:40.654Z,800,0
25091539,2010-01-05T07:52:50.654Z,800,0
25101546,2010-01-05T07:53:00.661Z,800,0
25111551,2010-01-05T07:53:10.666Z,800,0
25121552,2010-01-05T07:53:20.667Z,800,0
25131558,2010-01-05T07:53:30.673Z,800,0
25141562,2010-01-05T07:53:40.677Z,800,0
25151568,2010-01-05T07:53:50.683Z,800,0
25161571,2010-01-05T07:54:00.686Z,800,0
25171576,2010-01-05T07:54:10.691Z,800,0
25181581,2010-01-05T07:54:20.696Z,800,0
25191582,2010-01-05T07:54:30.697Z,800,0
25201588,2010-01-05T07:54:40.703Z,800,0
25211592,2010-01-05T07:54:50.707Z,800,0
25221599,2010-01-05T07:55:00.714Z,800,0
25231600,2010-01-05T07:55:10.715Z,800,0
25241605,2010-01-05T07:55:20.720Z,800,0
25251611,2010-01-05T07:55:30.726Z,800,0
25261615,2010-01-05T07:55:40.730Z,800,0
25271618,2010-01-05T07:55:50.733Z,800,0
25281623,2010-01-05T07:56:00.738Z,800,0
25291626,2010-01-05T07:56:10.741Z,800,0
25301633,2010-01-05T07:56:20.748Z,800,0
25311636,2010-01-05T07:56:30.751Z,800,0
25321641,2010-01-05T07:56:40.756Z,800,0
25331651,2010-01-05T07:56:50.766Z,800,0
25341648,2010-01-05T07:57:00.763Z,800,0
25351653,2010-01-05T07:57:10.768Z,800,0
25361660,2010-01-05T07:57:20.775Z,800,0
25371662,2010-01-05T07:57:30.777Z,800,0
25381665,2010-01-05T07:57:40.780Z,800,0
25391671,2010-01-05T07:57:50.786Z,800,0
25401676,2010-01-05T07:58:00.791Z,800,0
25411680,2010-01-05T07:58:10.795Z,800,0
25421684,2010-01-05T07:58:20.799Z,800,0
25431693,2010-01-05T07:58:30.808Z,800,0
25441692,2010-01-05T07:58:40.807Z,800,0
25451698,2010-01-05T07:58:50.813Z,800,0
25461703,2010-01-05T07:59:00.818Z,800,0
25471706,2010-01-05T07:59:10.821Z,800,0
25481711,2010-01-05T07:59:20.826Z,800,0
25491717,2010-01-05T07:59:30.832Z,800,0
25501718,2010-01-05T07:59:40.833Z,800,0
25511725,2010-01-05T07:59:50.840Z,800,0
25521728,2010-01-05T08:00:00.843Z,800,0
25531734,2010-01-05T08:00:10.849Z,800,0
25541738,2010-01-05T08:00:20.853Z,800,0
25551742,2010-01-05T08:00:30.857Z,800,0
25561748,2010-01-05T08:00:40.863Z,800,0
25571750,2010-01-05T08:00:50.865Z,800,0
25581753,2010-01-05T08:01:00.868Z,800,0
25591759,2010-01-05T08:01:10.874Z,800,0
25601762,2010-01-05T08:01:20.877Z,800,0
25611767,2010-01-05T08:01:30.882Z,800,0
25621771,2010-01-05T08:01:40.886Z,800,0
25631777,2010-01-05T08:01:50.892Z,800,0
25641782,2010-01-05T08:02:00.897Z,800,0
25651784,2010-01-05T08:02:10.899Z,800,0
25661789,2010-01-05T08:02:20.904Z,800,0
25671795,2010-01-05T08:02:30.910Z,800,0
25681798,2010-01-05T08:02:40.913Z,800,0
25691802,2010-01-05T08:02:50.917Z,800,0
25701807,2010-01-05T08:03:00.922Z,800,0
25711812,2010-01-05T08:03:10.927Z,800,0
25721815,2010-01-05T08:03:20.930Z,800,0
25731819,2010-01-05T08:03:30.934Z,800,0
25741825,2010-01-05T08:03:40.940Z,800,0
25751829,2010-01-05T08:03:50.944Z,800,0
25761833,2010-01-05T08:04:00.948Z,800,0
25771837,2010-01-05T08:04:10.952Z,800,0
25781840,2010-01-05T08:04:20.955Z,800,0
25791846,2010-01-05T08:04:30.961Z,800,0
25801850,2010-01-05T08:04:40.965Z,800,0
25811856,2010-01-05T08:04:50.971Z,800,0
25821860,2010-01-05T08:05:00.975Z,800,0
25831863,2010-01-05T08:05:10.978Z,800,0
25841869,2010-01-05T08:05:20.984Z,800,0
25851872,2010-01-05T08:05:30.987Z,800,0
25861877,2010-01-05T08:05:40.992Z,800,0
25871884,2010-01-05T08:05:50.999Z,800,0
25881886,2010-01-05T08:06:01.001Z,800,0
25891890,2010-01-05T08:06:11.005Z,800,0
25901896,2010-01-05T08:06:21.011Z,800,0
25911900,2010-01-05T08:06:31.015Z,800,0
25921904,2010-01-05T08:06:41.019Z,800,0
25931908,2010-01-05T08:06:51.023Z,700,2
25941913,2010-01-05T08:07:01.028Z,700,2
25951916,2010-01-05T08:07:11.031Z,700,2
25961921,2010-01-05T08:07:21.036Z,700,2
25971926,2010-01-05T08:07:31.041Z,700,2
25981930,2010-01-05T08:07:41.045Z,700,2
25991936,2010-01-05T08:07:51.051Z,700,2
26001939,2010-01-05T08:08:01.054Z,700,2
26011944,2010-01-05T08:08:11.059Z,700,2
26021949,2010-01-05T08:08:21.064Z,700,2
26031952,2010-01-05T08:08:31.067Z,700,2
26041959,2010-01-05T08:08:41.074Z,700,2
26051959,2010-01-05T08:08:51.074Z,700,2
26061964,2010-01-05T08:09:01.079Z,700,2
26071970,2010-01-05T08:09:11.085Z,700,2
26081974,2010-01-05T08:09:21.089Z,700,2
26091977,2010-01-05T08:09:31.092Z,700,2
26101985,2010-01-05T08:09:41.100Z,700,2
26111987,2010-01-05T08:09:51.102Z,700,2
26121991,2010-01-05T08:10:01.106Z,700,2
26131996,2010-01-05T08:10:11.111Z,700,2
26142000,2010-01-05T08:10:21.115Z,700,2
26152004,2010-01-05T08:10:31.119Z,700,2
26162007,2010-01-05T08:10:41.122Z,700,2
26172024,2010-01-05T08:10:51.139Z,700,2
26182026,2010-01-05T08:11:01.141Z,700,2
26192033,2010-01-05T08:11:11.148Z,700,2
26202035,2010-01-05T08:11:21.150Z,700,2
26212040,2010-01-05T08:11:31.155Z,700,2
26222044,2010-01-05T08:11:41.159Z,700,2
26232051,2010-01-05T08:11:51.166Z,700,2
26242055,2010-01-05T08:12:01.170Z,700,2
26252060,2010-01-05T08:12:11.175Z,700,2
26262063,2010-01-05T08:12:21.178Z,700,2
26272070,2010-01-05T08:12:31.185Z,700,0
26282072,2010-01-05T08:12:41.187Z,700,0
26292077,2010-01-05T08:12:51.192Z,700,0
26302093,2010-01-05T08:13:01.208Z,700,0
26312095,2010-01-05T08:13:11.210Z,700,0
26322099,2010-01-05T08:13:21.214Z,700,0
26332104,2010-01-05T08:13:31.219Z,700,0
26342108,2010-01-05T08:13:41.223Z,700,0
26352113,2010-01-05T08:13:51.228Z,700,0
26362116,2010-01-05T08:14:01.231Z,700,0
26372122,2010-01-05T08:14:11.237Z,700,0
26382126,2010-01-05T08:14:21.241Z,700,0
26392131,2010-01-05T08:14:31.246Z,700,0
26402135,2010-01-05T08:14:41.250Z,700,0
26412138,2010-01-05T08:14:51.253Z,700,0
26422143,2010-01-05T08:15:01.258Z,700,0
26432150,2010-01-05T08:15:11.265Z,700,0
26442152,2010-01-05T08:15:21.267Z,700,0
26452155,2010-01-05T08:15:31.270Z,700,0
26462161,2010-01-05T08:15:41.276Z,700,0
26472164,2010-01-05T08:15:51.279Z,700,0
26482168,2010-01-05T08:16:01.283Z,700,0
26492175,2010-01-05T08:16:11.290Z,700,0
26502179,2010-01-05T08:16:21.294Z,700,0
26512183,2010-01-05T08:16:31.298Z,700,0
26522185,2010-01-05T08:16:41.300Z,700,0
26532192,2010-01-05T08:16:51.307Z,700,0
26542195,2010-01-05T08:17:01.310Z,700,0
26552201,2010-01-05T08:17:11.316Z,700,0
26562206,2010-01-05T08:17:21.321Z,700,0
26572208,2010-01-05T08:17:31.323Z,700,0
26582213,2010-01-05T08:17:41.328Z,700,0
26592217,2010-01-05T08:17:51.332Z,700,0
26602221,2010-01-05T08:18:01.336Z,700,0
26612228,2010-01-05T08:18:11.343Z,700,0
26622229,2010-01-05T08:18:21.344Z,700,0
26632238,2010-01-05T08:18:31.353Z,700,0
26642255,2010-01-05T08:18:41.370Z,700,0
26652253,2010-01-05T08:18:51.368Z,700,0
26662258,2010-01-05T08:19:01.373Z,700,0
26672263,2010-01-05T08:19:11.378Z,700,0
26682267,2010-01-05T08:19:21.382Z,700,0
26692272,2010-01-05T08:19:31.387Z,700,0
26702275,2010-01-05T08:19:41.390Z,700,0
26712282,2010-01-05T08:19:51.397Z,700,0
26722301,2010-01-05T08:20:01.416Z,700,0
26732299,2010-01-05T08:20:11.414Z,700,0
26742304,2010-01-05T08:20:21.419Z,700,0
26752307,2010-01-05T08:20:31.422Z,700,0
26762311,2010-01-05T08:20:41.426Z,700,0
26772318,2010-01-05T08:20:51.433Z,700,0
26782322,2010-01-05T08:21:01.437Z,700,0
26792324,2010-01-05T08:21:11.439Z,700,0
26802329,2010-01-05T08:21:21.444Z,700,0
26812333,2010-01-05T08:21:31.448Z,700,0
26822338,2010-01-05T08:21:41.453Z,700,0
26832342,2010-01-05T08:21:51.457Z,700,0
26842346,2010-01-05T08:22:01.461Z,700,0
26852354,2010-01-05T08:22:11.469Z,700,0
26862357,2010-01-05T08:22:21.472Z,700,0
26872360,2010-01-05T08:22:31.475Z,700,0
26882366,2010-01-05T08:22:41.481Z,700,0
26892371,2010-01-05T08:22:51.486Z,700,0
26902372,2010-01-05T08:23:01.487Z,700,0
26912379,2010-01-05T08:23:11.494Z,700,0
26922381,2010-01-05T08:23:21.496Z,700,0
26932386,2010-01-05T08:23:31.501Z,700,0
26942392,2010-01-05T08:23:41.507Z,700,0
26952395,2010-01-05T08:23:51.510Z,700,0
26962400,2010-01-05T08:24:01.515Z,700,0
26972403,2010-01-05T08:24:11.518Z,700,0
26982410,2010-01-05T08:24:21.525Z,700,0
26992413,2010-01-05T08:24:31.528Z,700,0
27002417,2010-01-05T08:24:41.532Z,700,0
27012422,2010-01-05T08:24:51.537Z,700,0
27022426,2010-01-05T08:25:01.541Z,700,0
27032432,2010-01-05T08:25:11.547Z,700,0
27042434,2010-01-05T08:25:21.549Z,700,0
27052438,2010-01-05T08:25:31.553Z,700,0
27062446,2010-01-05T08:25:41.561Z,700,0
27072446,2010-01-05T08:25:51.561Z,700,0
27082452,2010-01-05T08:26:01.567Z,700,0
27092456,2010-01-05T08:26:11.571Z,700,0
27102464,2010-01-05T08:26:21.579Z,700,0
27112469,2010-01-05T08:26:31.584Z,700,0
27122471,2010-01-05T08:26:41.586Z,700,0
27132476,2010-01-05T08:26:51.591Z,700,0
27142486,2010-01-05T08:27:01.601Z,700,0
27152485,2010-01-05T08:27:11.600Z,700,0
27162490,2010-01-05T08:27:21.605Z,700,0
27172490,2010-01-05T08:27:31.605Z,700,0
27182496,2010-01-05T08:27:41.611Z,700,0
27192500,2010-01-05T08:27:51.615Z,700,0
27202504,2010-01-05T08:28:01.619Z,700,0
27212509,2010-01-05T08:28:11.624Z,700,0
27222513,2010-01-05T08:28:21.628Z,700,0
27232518,2010-01-05T08:28:31.633Z,700,0
27242521,2010-01-05T08:28:41.636Z,700,0
27252527,2010-01-05T08:28:51.642Z,700,0
27262530,2010-01-05T08:29:01.645Z,700,0
27272536,2010-01-05T08:29:11.651Z,700,0
27282542,2010-01-05T08:29:21.657Z,700,0
27292544,2010-01-05T08:29:31.659Z,700,0
27302547,2010-01-05T08:29:41.662Z,700,0
27312554,2010-01-05T08:29:51.669Z,700,0
27322559,2010-01-05T08:30:01.674Z,700,0
27332564,2010-01-05T08:30:11.679Z,700,0
27342567,2010-01-05T08:30:21.682Z,700,0
27352570,2010-01-05T08:30:31.685Z,700,0
27362578,2010-01-05T08:30:41.693Z,700,0
27372580,2010-01-05T08:30:51.695Z,700,0
27382585,2010-01-05T08:31:01.700Z,700,0
27392589,2010-01-05T08:31:11.704Z,700,0
27402594,2010-01-05T08:31:21.709Z,700,0
27412596,2010-01-05T08:31:31.711Z,700,0
